player_name,player_display_name,position,ros_projected_points,weeks_remaining,avg_weekly_projection,opponents,projected_points,last_week_played,last_season_played,avg_last_3_games,injury_status,injury_multiplier,overall_rank,position_rank
Te.Jones,Tevin Jones,WR,26.13888168334961,8,3.267360210418701,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1262,
J.Kelly,John Kelly,RB,26.120908737182617,8,3.265113592147827,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1263,
A.Lazard,Allen Lazard,WR,26.103925704956055,8,3.262990713119507,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",3.262990713119507,8.0,2025.0,2.233333333333336,,1.0,1264,119.0
D.Felton,Demetric Felton,RB,26.09174156188965,8,3.261467695236206,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1265,
P.Dorsett,Phillip Dorsett,WR,26.05965232849121,8,3.2574565410614014,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,1266,
D.Dallas,Demetrius Dallas,RB,26.054332733154297,8,3.256791591644287,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1267,
A.Smith,Arian Smith,WR,26.05228042602539,8,3.256535053253174,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",3.256535053253174,8.0,2025.0,1.1333333333333335,,1.0,1268,120.0
B.Treggs,Bryce Treggs,WR,26.04646110534668,8,3.255807638168335,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1269,
B.Watson,Benjamin Watson,TE,26.0367431640625,8,3.2545928955078125,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,1270,
J.Ruckert,Jeremy Ruckert,TE,26.023679733276367,8,3.252959966659546,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",3.252959966659546,8.0,2025.0,3.0000000000000004,,1.0,1271,62.0
T.McEvoy,Tanner McEvoy,WR,26.02100944519043,8,3.2526261806488037,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",,,,,,,1272,
B.Allen,Brandon Allen,QB,26.004287719726562,8,3.2505359649658203,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1273,
D.White,DeAndrew White,WR,25.93939208984375,8,3.2424240112304688,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1274,
B.Melton,Bo Melton,WR,25.934539794921875,8,3.2418174743652344,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,1275,
N.Muse,Nick Muse,TE,25.908010482788086,8,3.2385013103485107,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1276,
Z.Miller,Zach Miller,TE,25.89186668395996,8,3.236483335494995,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1277,
M.Brown,Malcolm Brown,RB,25.889928817749023,8,3.236241102218628,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,1278,
E.Eagan,Ed Eagan,WR,25.87287712097168,8,3.23410964012146,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,1279,
J.Oliver,Josh Oliver,TE,25.852436065673828,8,3.2315545082092285,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1280,
C.Claypool,Chase Claypool,WR,25.78178596496582,8,3.2227232456207275,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1281,
J.Adams,Jerell Adams,TE,25.764551162719727,8,3.220568895339966,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,1282,
N.Boyle,Nick Boyle,TE,25.74483299255371,8,3.218104124069214,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",,,,,,,1283,
B.Yurosek,Benjamin Yurosek,TE,25.719234466552734,8,3.214904308319092,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",3.214904308319092,8.0,2025.0,,,1.0,1284,63.0
Da.Williams,Dave Williams,RB,25.71611785888672,8,3.21451473236084,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1285,
L.Allen,LeQuint Allen,RB,25.70472526550293,8,3.213090658187866,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",3.213090658187866,9.0,2025.0,1.7666666666666668,,1.0,1286,79.0
H.Luepke,Hunter Luepke,RB,25.700807571411133,8,3.2126009464263916,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",3.2126009464263916,8.0,2025.0,4.0,,1.0,1287,80.0
B.Bortles,Blake Bortles,QB,25.69736099243164,8,3.212170124053955,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,1288,
A.Derby,A.J. Derby,TE,25.672061920166016,8,3.209007740020752,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1289,
J.Shenker,John Samuel Shenker,TE,25.663909912109375,8,3.207988739013672,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,1290,
B.Williams,Brandon Williams,TE,25.628225326538086,8,3.2035281658172607,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1291,
T.Quitoriano,Teagan Quitoriano,TE,25.60662841796875,8,3.2008285522460938,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,1292,
D.Davis,Derius Davis,WR,25.594635009765625,8,3.199329376220703,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,1293,
D.Grinnage,David Grinnage,TE,25.587177276611328,8,3.198397159576416,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1294,
S.Wynn,Shane Wynn,WR,25.53310203552246,8,3.1916377544403076,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1295,
D.Smythe,Durham Smythe,TE,25.525596618652344,8,3.190699577331543,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1296,
J.Phillips,John Phillips,TE,25.463417053222656,8,3.182927131652832,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,1297,
D.Smelter,DeAndre Smelter,WR,25.414173126220703,8,3.176771640777588,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1298,
J.Gresham,Jermaine Gresham,TE,25.39685821533203,8,3.174607276916504,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,1299,
B.Dillon,Brandon Dillon,TE,25.35158348083496,8,3.16894793510437,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1300,
Z.Evans,Zach Evans,RB,25.330686569213867,8,3.1663358211517334,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,1301,
T.Jackson,Tyree Jackson,TE,25.30516242980957,8,3.1631453037261963,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,1302,
C.Herndon,Christopher Herndon,TE,25.28253936767578,8,3.1603174209594727,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1303,
T.Coleman,Tevin Coleman,RB,25.227188110351562,8,3.1533985137939453,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1304,
Co.Heyward,Connor Heyward,TE,25.211517333984375,8,3.151439666748047,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1305,
C.Hamlett,Connor Hamlett,TE,25.12151527404785,8,3.1401894092559814,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1306,
T.Mizzell,Taquan Mizzell,RB,25.11268424987793,8,3.139085531234741,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1307,
G.Olszewski,Kaleb Olszewski,WR,25.106204986572266,8,3.138275623321533,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",3.138275623321533,9.0,2025.0,1.8,,1.0,1308,121.0
M.Wheaton,Markus Wheaton,WR,25.066728591918945,8,3.133341073989868,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1309,
J.Stoll,Jack Stoll,TE,25.052343750000002,8,3.4794921875,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",3.1315429687500003,8.0,2025.0,3.9333333333333336,Questionable,0.9,1310,64.0
B.Celek,Brent Celek,TE,25.048391342163086,8,3.1310489177703857,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,1311,
N.Novak,N.Novak,K,25.01042938232422,8,3.1263036727905273,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,1312,
C.Johnson,Collin Johnson,WR,24.97472381591797,8,3.121840476989746,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1313,
G.Bernard,Giovani Bernard,RB,24.969032287597656,8,3.121129035949707,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,1314,
T.Taylor,Trent Taylor,WR,24.94139289855957,8,3.1176741123199463,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1315,
S.Sims,Steven Sims,WR,24.889692306518555,8,3.1112115383148193,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,1316,
G.Griffin,Garrett Griffin,TE,24.863359451293945,8,3.107919931411743,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,1317,
M.Trubisky,Mitchell Trubisky,QB,24.83057403564453,8,3.1038217544555664,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,1318,
J.Wims,Javon Wims,WR,24.717491149902344,8,3.089686393737793,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1319,
J.Todman,Jordan Todman,RB,24.70450210571289,8,3.0880627632141113,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1320,
T.Marshall,Terrace Marshall,WR,24.636289596557617,8,3.079536199569702,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,1321,
R.Turbin,Robert Turbin,RB,24.635326385498047,8,3.079415798187256,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1322,
L.Paulsen,Logan Paulsen,TE,24.62744903564453,8,3.0784311294555664,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,1323,
T.Bridgewater,Theodore Bridgewater,QB,24.624849319458008,8,3.078106164932251,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,1324,
G.Ricci,Giovanni Ricci,TE,24.60270118713379,8,3.0753376483917236,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1325,
M.Williams,Mike Williams,WR,24.59673500061035,8,3.074591875076294,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1326,
J.Funk,Jake Funk,RB,24.596546173095703,8,3.074568271636963,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1327,
D.Fells,Darren Fells,TE,24.572914123535156,8,3.0716142654418945,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,1328,
A.Robinson,Allen Robinson,WR,24.555126190185547,8,3.0693907737731934,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,1329,
M.Boone,Mike Boone,RB,24.553815841674805,8,3.0692269802093506,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1330,
T.Quinn,Trey Quinn,WR,24.551551818847656,8,3.068943977355957,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1331,
J.Holtz,J.P. Holtz,TE,24.52927589416504,8,3.06615948677063,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1332,
J.Brownlee,Jason Brownlee,WR,24.528263092041016,8,3.066032886505127,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,1333,
M.Boykin,Miles Boykin,WR,24.504810333251953,8,3.063101291656494,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1334,
J.Baker,Javon Baker,WR,24.499256134033203,8,3.0624070167541504,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,1335,
A.Ingold,Alec Ingold,RB,24.497835159301758,8,3.0622293949127197,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",3.0622293949127197,8.0,2025.0,2.2666666666666666,,1.0,1336,81.0
T.Jackson,Trishton Jackson,WR,24.487932205200195,8,3.0609915256500244,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1337,
K.Smith,Kaden Smith,TE,24.457128524780273,8,3.057141065597534,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,1338,
K.Britt,Kenny Britt,WR,24.418045043945312,8,3.052255630493164,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,1339,
K.Hill,Kylin Hill,RB,24.407503128051758,8,3.0509378910064697,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,1340,
J.Chestnut,Julius Chestnut,RB,24.404260635375977,8,3.050532579421997,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",3.050532579421997,8.0,2025.0,0.9666666666666665,,1.0,1341,82.0
Q.Morris,Quintin Morris,TE,24.399293899536133,8,3.0499117374420166,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,1342,
K.Doss,Keelan Doss,WR,24.39434051513672,8,3.04929256439209,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,1343,
B.Hopkins,Brycen Hopkins,TE,24.29698371887207,8,3.037122964859009,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,1344,
C.Jones,Charles Jones,TE,24.28159523010254,8,3.0351994037628174,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1345,
D.Sills,David Sills,WR,24.27238655090332,8,3.034048318862915,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",3.034048318862915,9.0,2025.0,2.266666666666667,,1.0,1346,122.0
M.Forristall,Miller Forristall,TE,24.202001571655273,8,3.025250196456909,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1347,
J.Fortson,Joseph Fortson,TE,24.198213577270508,8,3.0247766971588135,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,1348,
D.Arnold,Dan Arnold,TE,24.15480613708496,8,3.01935076713562,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1349,
Q.Bray,Quan Bray,WR,24.152748107910156,8,3.0190935134887695,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1350,
T.Brooks-James,Tony Brooks-James,RB,24.091205596923828,8,3.0114006996154785,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,1351,
J.Moore,Jason Moore,WR,24.086759567260742,8,3.0108449459075928,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,1352,
T.Montgomery,Ty Montgomery,WR,24.074363708496094,8,3.0092954635620117,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,1353,
T.Bagent,Tyson Bagent,QB,24.033079147338867,8,3.0041348934173584,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1354,
T.Fisk,Tucker Fisk,TE,24.029951095581055,8,3.003743886947632,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",3.003743886947632,9.0,2025.0,0.6,,1.0,1355,65.0
A.Stewart,ArDarius Stewart,WR,24.02504539489746,8,3.0031306743621826,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,1356,
M.Harris,Maurice Harris,WR,23.988569259643555,8,2.9985711574554443,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1357,
K.Raymond,Kalif Raymond,WR,23.98470687866211,8,2.9980883598327637,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",2.9980883598327637,9.0,2025.0,3.133333333333333,,1.0,1358,123.0
C.Steele,Carson Steele,RB,23.9770565032959,8,2.9971320629119873,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,1359,
D.Sims,Dion Sims,TE,23.964984893798828,8,2.9956231117248535,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1360,
M.Hoomanawanui,Michael Hoomanawanui,TE,23.956645965576172,8,2.9945807456970215,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,1361,
C.Board,C.J. Board,WR,23.93585777282715,8,2.9919822216033936,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",,,,,,,1362,
D.Thompson,Deonte Thompson,WR,23.923067092895508,8,2.9903833866119385,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,1363,
M.Flanagan,Matt Flanagan,TE,23.91642951965332,8,2.989553689956665,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1364,
D.Sampson,Dylan Sampson,RB,23.911331176757812,8,2.9889163970947266,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",2.9889163970947266,8.0,2025.0,2.766666666666667,,1.0,1365,83.0
K.Nwangwu,Kene Nwangwu,RB,23.902528762817383,8,2.987816095352173,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,1366,
A.Humphries,Adam Humphries,WR,23.83296012878418,8,2.9791200160980225,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1367,
D.Foster,D.J. Foster,RB,23.821550369262695,8,2.977693796157837,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,1368,
T.Gentry,Tanner Gentry,WR,23.796438217163086,8,2.9745547771453857,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,1369,
R.Rodgers,Richard Rodgers,TE,23.788516998291016,8,2.973564624786377,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,1370,
M.Pruitt,MyCole Pruitt,TE,23.74195671081543,8,2.9677445888519287,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1371,
C.Samuel,Curtis Samuel,WR,23.738224029541016,8,2.967278003692627,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",2.967278003692627,9.0,2025.0,8.23333333333333,,1.0,1372,124.0
M.Hazel,Matt Hazel,WR,23.67988395690918,8,2.9599854946136475,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1373,
A.Auclair,Antony Auclair,TE,23.6448974609375,8,2.9556121826171875,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,1374,
B.Pierce,Bernard Pierce,RB,23.569042205810547,8,2.9461302757263184,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1375,
J.Janis,Jeff Janis,WR,23.559919357299805,8,2.9449899196624756,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,1376,
C.Peake,Charone Peake,WR,23.541025161743164,8,2.9426281452178955,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,1377,
C.Walford,Clive Walford,TE,23.53929328918457,8,2.9424116611480713,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1378,
J.Robinson,James Robinson,RB,23.52065658569336,8,2.94008207321167,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,1379,
D.Spencer,Diontae Spencer,WR,23.486953735351562,8,2.9358692169189453,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,1380,
D.Helm,Daniel Helm,TE,23.44475746154785,8,2.9305946826934814,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,1381,
J.Proche,James Proche,WR,23.428131103515625,8,2.928516387939453,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1382,
B.Perriman,Breshad Perriman,WR,23.370254516601562,8,2.9212818145751953,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,1383,
R.Cobb,Randall Cobb,WR,23.36216163635254,8,2.9202702045440674,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,1384,
C.Conley,Chris Conley,WR,23.236377716064453,8,2.9045472145080566,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1385,
D.Thomas,De'Anthony Thomas,WR,23.22841453552246,8,2.9035518169403076,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",,,,,,,1386,
C.Anderson,C.J. Anderson,RB,23.213584899902344,8,2.901698112487793,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,1387,
B.Reedy,Bernard Reedy,WR,23.17969512939453,8,2.8974618911743164,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,1388,
B.Butler,Brice Butler,WR,23.16880989074707,8,2.896101236343384,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1389,
M.Roberts,Michael Roberts,TE,23.15926170349121,8,2.8949077129364014,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,1390,
D.Fluellen,David Fluellen,RB,23.11862564086914,8,2.8898282051086426,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",,,,,,,1391,
J.Doyle,Jack Doyle,TE,23.114850997924805,8,2.8893563747406006,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1392,
D.Dafney,Dominique Dafney,TE,23.113847732543945,8,2.889230966567993,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,1393,
R.Hewitt,Ryan Hewitt,TE,23.078161239624023,8,2.884770154953003,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,1394,
B.Sowell,Bradley Sowell,TE,23.077301025390625,8,2.884662628173828,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,1395,
B.Zappe,Bailey Zappe,QB,23.060577392578125,8,2.8825721740722656,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1396,
S.Carlson,Stephen Carlson,TE,23.04829978942871,8,2.881037473678589,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1397,
R.Gafford,Rico Gafford,WR,23.03718376159668,8,2.879647970199585,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,1398,
D.Thompkins,Deven Thompkins,WR,23.001272201538086,8,2.8751590251922607,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1399,
R.Thomas,Roc Thomas,RB,22.996599197387695,8,2.874574899673462,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,1400,
K.White,Kevin White,WR,22.962736129760742,8,2.8703420162200928,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,1401,
F.Whittaker,Fozzy Whittaker,RB,22.90439796447754,8,2.8630497455596924,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1402,
T.Jones,Tony Jones,RB,22.83678436279297,8,2.854598045349121,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,1403,
A.Ellis,Alex Ellis,TE,22.81991958618164,8,2.852489948272705,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1404,
W.Snead,Willie Snead,WR,22.774675369262695,8,2.846834421157837,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1405,
D.Gore,Derrick Gore,RB,22.703964233398438,8,2.8379955291748047,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1406,
M.Davis,Malik Davis,RB,22.701303482055664,8,2.837662935256958,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",2.837662935256958,9.0,2025.0,3.466666666666667,,1.0,1407,84.0
B.Bates,Brenden Bates,TE,22.694725036621094,8,2.8368406295776367,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,1408,
P.Strong,Pierre Strong,RB,22.62946128845215,8,2.8286826610565186,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,1409,
V.Jones,Velus Jones,RB,22.612735748291016,8,2.826591968536377,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,1410,
G.Holani,George Holani,RB,22.57356834411621,8,2.8216960430145264,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",2.8216960430145264,9.0,2025.0,2.7,,1.0,1411,85.0
H.Krieger-Coble,Henry Krieger-Coble,TE,22.573261260986328,8,2.821657657623291,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,1412,
C.West,Charcandrick West,RB,22.567920684814453,8,2.8209900856018066,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,1413,
T.Russolino,T.Russolino,K,22.56071662902832,8,2.82008957862854,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,1414,
T.Benjamin,Travis Benjamin,WR,22.494646072387695,8,2.811830759048462,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1415,
E.Ezukanma,Erik Ezukanma,WR,22.463531494140625,8,2.807941436767578,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1416,
A.Patton,Andre Patton,WR,22.434953689575195,8,2.8043692111968994,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,1417,
J.Chesson,Jehu Chesson,WR,22.3978328704834,8,2.799729108810425,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1418,
L.Smith,Lee Smith,TE,22.394184112548828,8,2.7992730140686035,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,1419,
P.Durham,Payne Durham,TE,22.355817794799805,8,2.7944772243499756,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,1420,
J.Gordon,Josh Gordon,WR,22.33922004699707,8,2.792402505874634,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",,,,,,,1421,
D.Martin-Robinson,David Martin-Robinson,TE,22.32938003540039,8,2.791172504425049,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",,,,,,,1422,
K.Johnson,Kaleb Johnson,RB,22.196880340576172,8,2.7746100425720215,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",2.7746100425720215,9.0,2025.0,1.2666666666666668,,1.0,1423,86.0
K.Blanton,Kendall Blanton,TE,22.150609970092773,8,2.7688262462615967,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,1424,
M.Baugh,Marcus Baugh,TE,22.133499145507812,8,2.7666873931884766,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,1425,
K.Vaughn,Ke'Shawn Vaughn,RB,22.127939224243164,8,2.7659924030303955,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,1426,
A.Hooper,Austin Hooper,TE,22.102371215820312,8,2.762796401977539,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",2.762796401977539,9.0,2025.0,5.466666666666666,,1.0,1427,66.0
J.Bellamy,Josh Bellamy,WR,22.068326950073242,8,2.7585408687591553,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,1428,
J.Holton,Johnny Holton,WR,22.06016731262207,8,2.757520914077759,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,1429,
L.Cager,Lawrence Cager,TE,22.039161682128906,8,2.7548952102661133,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,1430,
J.Wilson,Jeffery Wilson,RB,22.009624481201172,8,2.7512030601501465,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,1431,
M.Schreck,Mason Schreck,TE,22.00214958190918,8,2.7502686977386475,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,1432,
N.Paul,Niles Paul,TE,21.958683013916016,8,2.744835376739502,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,1433,
